LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 0.8
Lattice spacing in x,y,z = 1.7099759 1.7099759 1.7099759
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (13.679808 13.679808 13.679808)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (13.679808 13.679808 13.679808)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 22 22 22
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.184 | 3.184 | 3.184 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    121200   0.93459277     0.23886954     0              1.6400742      4.4471464    
    121300   0.917626       0.24926754     0              1.6250345      4.5914194    
    121400   0.94548552     0.2274096      0              1.6449454      4.3954506    
    121500   0.95607806     0.2543712      0              1.687788       4.624144     
    121600   0.92743587     0.24874266     0              1.6392172      4.5192954    
    121700   0.90668106     0.24264931     0              1.6020068      4.4376918    
    121800   0.90986972     0.22924299     0              1.5933812      4.3599657    
    121900   0.90331557     0.24149271     0              1.5958045      4.4348195    
    122000   0.92664183     0.23103059     0              1.6203146      4.4107458    
    122100   0.92268095     0.24551929     0              1.6288649      4.4802422    
    122200   0.90858876     0.21224298     0              1.5744607      4.1420731    
    122300   0.89828687     0.2105912      0              1.5573636      4.1214827    
    122400   0.90898549     0.21043358     0              1.5732461      4.1133507    
    122500   0.91051636     0.23553492     0              1.6006426      4.3723723    
    122600   0.93237177     0.23344438     0              1.6313191      4.3795486    
    122700   0.90591624     0.21140838     0              1.5696192      4.0910396    
    122800   0.87267583     0.22831312     0              1.5366877      4.2458219    
    122900   0.88142558     0.22631002     0              1.5478028      4.1910025    
    123000   0.90391914     0.21750686     0              1.5727235      4.1348801    
    123100   0.9039709      0.20849477     0              1.563789       4.0760482    
    123200   0.85601693     0.21893144     0              1.5023299      4.1889197    
    123300   0.85948025     0.21702974     0              1.5056206      4.1757679    
    123400   0.88453062     0.21543628     0              1.5415844      4.1025861    
    123500   0.87472583     0.22817278     0              1.5396209      4.2968254    
    123600   0.85795058     0.22205766     0              1.5083552      4.1778593    
    123700   0.86754463     0.20109176     0              1.5017733      4.0156521    
    123800   0.86981058     0.19997487     0              1.5040537      3.9909991    
    123900   0.86109731     0.20863587     0              1.4996512      4.0439619    
    124000   0.85990351     0.19388524     0              1.4831107      3.8936337    
    124100   0.83583827     0.20964867     0              1.4627939      3.9848603    
    124200   0.84036985     0.20990621     0              1.4698455      4.0835635    
    124300   0.85675951     0.22607405     0              1.5105858      4.2239813    
    124400   0.85084744     0.22124698     0              1.496895       4.1856138    
    124500   0.81520454     0.22212346     0              1.4443332      4.1443361    
    124600   0.83187353     0.20086856     0              1.4480696      3.9463951    
    124700   0.84421912     0.20187721     0              1.4675876      4.0597951    
    124800   0.8411834      0.20566283     0              1.4668218      4.0495669    
    124900   0.80604861     0.20433227     0              1.4128148      3.9953837    
    125000   0.8058976      0.19179823     0              1.4000544      3.8456482    
    125100   0.81608339     0.20785646     0              1.4313838      4.0251948    
    125200   0.8228325      0.20741786     0              1.441064       4.0387184    
    125300   0.81492094     0.20330228     0              1.4250868      3.9791708    
    125400   0.81338432     0.17630681     0              1.3957876      3.6070419    
    125500   0.79900829     0.1765366      0              1.3744638      3.6668469    
    125600   0.81551825     0.19544958     0              1.4181297      3.8633297    
    125700   0.83015083     0.20123753     0              1.4458558      3.8569255    
    125800   0.80883836     0.189897       0              1.4025621      3.821968     
    125900   0.79655017     0.18538407     0              1.3796259      3.7153822    
    126000   0.79098719     0.1950316      0              1.3809331      3.810942     
    126100   0.79215018     0.19224704     0              1.3798921      3.8467723    
    126200   0.76645716     0.20231861     0              1.351443       3.9074771    
    126300   0.77102375     0.18614087     0              1.3421118      3.7126581    
    126400   0.77976451     0.20029985     0              1.3693755      3.8682103    
    126500   0.8032694      0.19420384     0              1.3985196      3.876935     
    126600   0.79443873     0.17433018     0              1.3654064      3.5953347    
    126700   0.77539305     0.17488722     0              1.3374089      3.6233523    
    126800   0.77063217     0.18502068     0              1.3404045      3.7415961    
    126900   0.77185608     0.18525495     0              1.3424737      3.6612193    
    127000   0.76419513     0.18392946     0              1.3296624      3.7259059    
    127100   0.73552943     0.18774608     0              1.2905015      3.6994068    
    127200   0.74051273     0.17960321     0              1.2898299      3.7012333    
    127300   0.76898315     0.18602106     0              1.3389326      3.7065223    
    127400   0.76767111     0.18493129     0              1.3358757      3.7238823    
    127500   0.75700145     0.17754285     0              1.3124906      3.6066731    
    127600   0.7435031      0.17596135     0              1.2906714      3.6038975    
    127700   0.74185656     0.1771951      0              1.2894366      3.5957077    
    127800   0.75853617     0.180884       0              1.3181327      3.6535364    
    127900   0.7781774      0.20033014     0              1.3670263      3.8406519    
    128000   0.75353327     0.19077537     0              1.3205234      3.7361149    
    128100   0.72402951     0.19662767     0              1.2821416      3.8084543    
    128200   0.72395789     0.17601997     0              1.2614266      3.5933154    
    128300   0.72527192     0.17242441     0              1.2598011      3.5167459    
    128400   0.72918286     0.18107951     0              1.2743197      3.6231742    
    128500   0.74255601     0.17580234     0              1.2890925      3.5891325    
    128600   0.72508149     0.16543669     0              1.2525279      3.4445133    
    128700   0.70966198     0.15918325     0              1.2231564      3.3489619    
    128800   0.71399211     0.15895072     0              1.2294159      3.3731192    
    128900   0.71844621     0.17187522     0              1.2490183      3.5402059    
    129000   0.73415945     0.16790162     0              1.2686031      3.5285286    
    129100   0.71595005     0.16025766     0              1.2336584      3.4008759    
    129200   0.69510192     0.15812832     0              1.2002721      3.3441452    
    129300   0.68315943     0.18441635     0              1.2086551      3.6409111    
    129400   0.71374902     0.16350316     0              1.2336039      3.3438575    
    129500   0.70477618     0.15142284     0              1.2080709      3.3099328    
    129600   0.67659961     0.15099254     0              1.1653964      3.2340835    
    129700   0.680931       0.15902203     0              1.1799198      3.3531095    
    129800   0.68907119     0.16933179     0              1.2024339      3.4856771    
    129900   0.69669138     0.16373393     0              1.2082607      3.3753653    
    130000   0.66684561     0.15709376     0              1.1568738      3.3459264    
    130100   0.65853236     0.16146723     0              1.1487834      3.3695246    
    130200   0.67661424     0.15268821     0              1.167114       3.3026486    
    130300   0.67640317     0.15901781     0              1.1731271      3.2996256    
    130400   0.66199435     0.14126759     0              1.1337743      3.119064     
    130500   0.64724263     0.14603764     0              1.1164275      3.0727072    
    130600   0.67003181     0.13470527     0              1.1392622      3.0009291    
    130700   0.66139926     0.15874974     0              1.1503642      3.3067942    
    130800   0.65322652     0.16326447     0              1.1426258      3.4120052    
    130900   0.65201449     0.15632201     0              1.1338662      3.2226698    
    131000   0.64332639     0.14375392     0              1.1082723      3.1546649    
    131100   0.62925933     0.13353106     0              1.0769592      2.9736924    
    131200   0.65087998     0.13155214     0              1.1073954      2.9890125    
    131300   0.6519914      0.14796641     0              1.125476       3.1803711    
    131400   0.6367358      0.15844223     0              1.1130796      3.275636     
    131500   0.63398532     0.14343469     0              1.0939483      3.1066314    
    131600   0.62777534     0.1444475      0              1.0856507      3.1237009    
    131700   0.63253615     0.14607327     0              1.0944142      3.1724378    
    131800   0.64497159     0.15568567     0              1.1226707      3.2546578    
    131900   0.64886857     0.12398807     0              1.0968157      2.861507     
    132000   0.60833108     0.14965256     0              1.0617036      3.1246409    
    132100   0.61398457     0.1418913      0              1.0624185      3.0637665    
    132200   0.62906893     0.13019254     0              1.0733352      2.9352556    
    132300   0.6198947      0.13759534     0              1.0669834      3.0700505    
    132400   0.5959559      0.13866093     0              1.0321583      2.9385567    
    132500   0.59837058     0.1326863      0              1.0298039      2.9591073    
    132600   0.61356792     0.13792847     0              1.057831       3.0362948    
    132700   0.61491903     0.15519119     0              1.0771193      3.2237863    
    132800   0.59327741     0.15857274     0              1.0480543      3.2598798    
    132900   0.5931593      0.12619209     0              1.0154966      2.8720497    
    133000   0.59358529     0.12406058     0              1.0140038      2.846478     
    133100   0.59726645     0.13434329     0              1.0298055      2.9453404    
    133200   0.60086559     0.12978961     0              1.0306479      2.8735869    
    133300   0.5738694      0.13340514     0              0.99378893     2.8956136    
    133400   0.57402068     0.12371097     0              0.98432156     2.7845624    
    133500   0.57822487     0.13001057     0              0.99692437     2.8313987    
    133600   0.59115905     0.13489945     0              1.021205       2.9557909    
    133700   0.60766142     0.13570233     0              1.0467494      2.9978635    
    133800   0.57876543     0.12918119     0              0.99690543     2.8772194    
    133900   0.56635991     0.12451334     0              0.97363839     2.7984505    
    134000   0.55843688     0.12394842     0              0.96119473     2.7842477    
    134100   0.56539741     0.11920076     0              0.96688277     2.6780182    
    134200   0.57394433     0.11807978     0              0.97857589     2.8091242    
    134300   0.56550555     0.11533035     0              0.96317449     2.6832287    
    134400   0.54196129     0.1179428      0              0.9304878      2.7278905    
    134500   0.54423313     0.12218881     0              0.9381399      2.7612342    
    134600   0.55643849     0.11924419     0              0.95349438     2.788468     
    134700   0.55429134     0.11131262     0              0.94234366     2.5951277    
    134800   0.52084202     0.12188691     0              0.90276847     2.7223903    
    134900   0.53696182     0.10925786     0              0.9143073      2.5486927    
    135000   0.5428701      0.11532004     0              0.92922758     2.6594295    
    135100   0.54040068     0.11877179     0              0.92897701     2.6902661    
    135200   0.51780891     0.11223849     0              0.8885726      2.5928861    
    135300   0.52508366     0.10110344     0              0.88834434     2.4443596    
    135400   0.52647782     0.11187579     0              0.90120691     2.6008998    
    135500   0.52603906     0.11673896     0              0.90541227     2.6646044    
    135600   0.51128836     0.11329953     0              0.87985759     2.6178258    
    135700   0.49718652     0.11153094     0              0.85694658     2.5933251    
    135800   0.51016767     0.11010508     0              0.87498293     2.5992144    
    135900   0.51565353     0.10949752     0              0.88260014     2.528551     
    136000   0.51209805     0.10793654     0              0.87570855     2.5469442    
    136100   0.49499234     0.11057554     0              0.85270151     2.5559875    
    136200   0.47445092     0.10998867     0              0.82131754     2.5806752    
    136300   0.49546625     0.097853357    0              0.84068984     2.400978     
    136400   0.50257396     0.099631182    0              0.85312402     2.4570638    
    136500   0.49469862     0.10828815     0              0.84997375     2.5128887    
    136600   0.47865397     0.10779597     0              0.82542634     2.4869757    
    136700   0.47093648     0.10766681     0              0.81372661     2.5106069    
    136800   0.49072395     0.10215237     0              0.83787888     2.4893743    
    136900   0.50254199     0.110099       0              0.86354391     2.5651942    
    137000   0.4891957      0.10788235     0              0.8413176      2.5258708    
    137100   0.47647489     0.1006355      0              0.81499884     2.4438879    
    137200   0.46500286     0.097932299    0              0.79509601     2.3008413    
    137300   0.46096231     0.097313535    0              0.78841938     2.403086     
    137400   0.4685784      0.098314015    0              0.80083841     2.3759116    
    137500   0.48004424     0.095625596    0              0.81534036     2.3395186    
    137600   0.46270266     0.094127356    0              0.78784245     2.3146896    
    137700   0.45672455     0.085993763    0              0.77074607     2.2074011    
    137800   0.45463441     0.08751367     0              0.76913229     2.2048299    
    137900   0.45551808     0.0853181      0              0.76826159     2.1907354    
    138000   0.45257291     0.090866952    0              0.76939485     2.2762045    
    138100   0.44712984     0.091394113    0              0.76176139     2.2645073    
    138200   0.43866667     0.087652794    0              0.7453315      2.2320023    
    138300   0.43408213     0.08792784     0              0.7387331      2.1634346    
    138400   0.43643824     0.088057398    0              0.74239511     2.2363158    
    138500   0.44637895     0.093169423    0              0.76241091     2.2607448    
    138600   0.43861439     0.092289481    0              0.74988981     2.2768328    
    138700   0.42071136     0.095736251    0              0.72649515     2.2739858    
    138800   0.42245288     0.090683873    0              0.72405378     2.2582273    
    138900   0.42604226     0.08350767     0              0.72225901     2.1530811    
    139000   0.41221847     0.089125081    0              0.70715087     2.1994898    
    139100   0.40974972     0.075031684    0              0.68935615     1.9672574    
    139200   0.41286364     0.079669401    0              0.69866248     2.0584275    
    139300   0.42747405     0.083198356    0              0.72409634     2.1425417    
    139400   0.41261272     0.092020673    0              0.71063754     2.2380139    
    139500   0.41226739     0.077926113    0              0.69602524     2.0427219    
    139600   0.39687875     0.086892139    0              0.68191958     2.1836046    
    139700   0.39882497     0.076473242    0              0.67441859     2.0001058    
    139800   0.39247651     0.078534184    0              0.6669615      2.0618538    
    139900   0.38428885     0.079097142    0              0.65524896     2.0345017    
    140000   0.38859544     0.072539078    0              0.65514762     1.9173726    
    140100   0.39765188     0.074119731    0              0.6703063      1.9271927    
    140200   0.39474442     0.078861369    0              0.67068888     2.0297962    
    140300   0.38452012     0.065705456    0              0.642204       1.8194914    
    140400   0.3760174      0.070637179    0              0.63438788     1.8850709    
    140500   0.37255538     0.077064352    0              0.63562455     1.9910297    
    140600   0.37681376     0.073279346    0              0.638224       1.9395289    
    140700   0.36600726     0.073352893    0              0.62209571     1.9282009    
    140800   0.35701099     0.070990133    0              0.60624513     1.8610588    
    140900   0.36305586     0.064354566    0              0.60867245     1.8234129    
    141000   0.36932744     0.076042628    0              0.62976329     1.9871199    
    141100   0.36460476     0.080840431    0              0.62748053     2.0538128    
    141200   0.35537928     0.068154374    0              0.60096301     1.8276475    
    141300   0.35535654     0.061030689    0              0.59380522     1.7564986    
    141400   0.34686278     0.068266441    0              0.58830656     1.8252473    
    141500   0.34512873     0.065252236    0              0.58269255     1.8094761    
    141600   0.3435983      0.064819843    0              0.57996563     1.7829689    
    141700   0.34292002     0.061080907    0              0.57520978     1.674906     
    141800   0.33902229     0.056136609    0              0.56442173     1.6342402    
    141900   0.32854873     0.06512421     0              0.55770667     1.7820604    
    142000   0.33966505     0.059241235    0              0.56849004     1.6671541    
    142100   0.33834118     0.066870717    0              0.57413467     1.8049741    
    142200   0.3250392      0.061206252    0              0.54852699     1.7094149    
    142300   0.32484034     0.055105953    0              0.54212855     1.600262     
    142400   0.32334257     0.056687006    0              0.54146404     1.6323198    
    142500   0.31861528     0.060032539    0              0.5377221      1.6917608    
    142600   0.30999903     0.056090369    0              0.52086187     1.6381301    
    142700   0.3043139      0.056684868    0              0.51293283     1.6070651    
    142800   0.31305173     0.054302073    0              0.52365038     1.5617963    
    142900   0.31424166     0.059772259    0              0.53090459     1.6483083    
    143000   0.30182477     0.054664232    0              0.50718033     1.5970265    
    143100   0.29822671     0.050038324    0              0.49715996     1.4854851    
    143200   0.2998913      0.050772744    0              0.50039004     1.5245383    
    143300   0.29977633     0.052668571    0              0.50211351     1.5128425    
    143400   0.28753876     0.05354379     0              0.48464133     1.536726     
    143500   0.28665769     0.048956314    0              0.47873289     1.4729712    
    143600   0.28637534     0.052374409    0              0.48172766     1.5522961    
    143700   0.28650814     0.048187832    0              0.4777402      1.4659071    
    143800   0.27073317     0.049360106    0              0.45526157     1.4237785    
    143900   0.2719933      0.050695327    0              0.45848606     1.4948196    
    144000   0.27912684     0.05047634     0              0.46896215     1.5056299    
    144100   0.27735904     0.049351589    0              0.465187       1.467596     
    144200   0.26646139     0.046098104    0              0.44559503     1.4231449    
    144300   0.26380852     0.046987586    0              0.44250715     1.4012613    
    144400   0.26408203     0.044827448    0              0.44075707     1.3757948    
    144500   0.25934547     0.043987455    0              0.43281571     1.3379335    
    144600   0.2501826      0.044820152    0              0.41991081     1.3660117    
    144700   0.25316008     0.043683885    0              0.42323859     1.361308     
    144800   0.26093737     0.042766151    0              0.4339811      1.3424599    
    144900   0.26412123     0.043425118    0              0.43941352     1.3473216    
    145000   0.24988397     0.042034766    0              0.4166777      1.3225908    
    145100   0.24433181     0.037859829    0              0.40417859     1.2705853    
    145200   0.23753242     0.039673706    0              0.39579836     1.2334007    
    145300   0.23594282     0.03580306     0              0.38954448     1.1995381    
    145400   0.23315304     0.036622468    0              0.38618127     1.1936108    
    145500   0.22958333     0.03963885     0              0.38384569     1.254776     
    145600   0.22547277     0.041882598    0              0.37992661     1.2882458    
    145700   0.22190609     0.04055309     0              0.37324969     1.2170405    
    145800   0.21871547     0.037628682    0              0.36554169     1.2049334    
    145900   0.21968506     0.033092963    0              0.36245965     1.1277895    
    146000   0.21545631     0.032566949    0              0.35559361     1.1054794    
    146100   0.20855337     0.035090326    0              0.34776763     1.1593017    
    146200   0.20824559     0.035811362    0              0.34802722     1.1538027    
    146300   0.21382702     0.034644995    0              0.35522891     1.1938256    
    146400   0.21272086     0.032068425    0              0.35099392     1.0753764    
    146500   0.20117829     0.034504775    0              0.33612486     1.1236833    
    146600   0.19813879     0.032618695    0              0.32968176     1.1244013    
    146700   0.19540286     0.031907601    0              0.32486878     1.0992375    
    146800   0.19114106     0.032122113    0              0.3186937      1.0978944    
    146900   0.18796074     0.027146855    0              0.3089503      0.98772114   
    147000   0.18519899     0.02952746     0              0.30719031     1.0313132    
    147100   0.18929688     0.029694549    0              0.31350122     1.0398871    
    147200   0.18792837     0.032205916    0              0.31396082     1.086036     
    147300   0.18171156     0.026519432    0              0.29895369     0.98670586   
    147400   0.17606781     0.026298662    0              0.29027142     0.95815128   
    147500   0.17236294     0.025383693    0              0.28380186     0.93426338   
    147600   0.16935865     0.024913202    0              0.27882713     0.8879563    
    147700   0.1673054      0.022336839    0              0.27317239     0.86799139   
    147800   0.1605549      0.023749872    0              0.26446463     0.86092772   
    147900   0.15675436     0.023450263    0              0.25846699     0.87693371   
    148000   0.15865181     0.024874726    0              0.26273625     0.90512066   
    148100   0.16313339     0.025197632    0              0.26977824     0.93276983   
    148200   0.15393405     0.026138013    0              0.25692635     0.95935177   
    148300   0.15102738     0.021501842    0              0.24793229     0.82710233   
    148400   0.14766605     0.019252598    0              0.24064351     0.76981594   
    148500   0.14375578     0.018518512    0              0.23404689     0.7542792    
    148600   0.13954164     0.019895844    0              0.2291061      0.78307627   
    148700   0.13573017     0.021454603    0              0.22495044     0.81404445   
    148800   0.13428979     0.017825961    0              0.21916229     0.70553609   
    148900   0.12910304     0.016402119    0              0.20996212     0.69441049   
    149000   0.12962396     0.016164558    0              0.21050557     0.69233169   
    149100   0.12800128     0.017697446    0              0.20960562     0.72311356   
    149200   0.12496845     0.015764972    0              0.20312611     0.67833002   
    149300   0.1223921      0.015179722    0              0.19867822     0.65431161   
    149400   0.11963214     0.01566266     0              0.19502325     0.6695999    
    149500   0.11637686     0.014344943    0              0.18882499     0.63070917   
    149600   0.11333        0.013790397    0              0.18370239     0.61983487   
    149700   0.11032525     0.013826279    0              0.17923336     0.61711092   
    149800   0.10750359     0.0132695      0              0.17444615     0.60196155   
    149900   0.10433053     0.013091663    0              0.16951104     0.58114118   
    150000   0.10293282     0.011127484    0              0.16545132     0.52538027   
Loop time of 15.3983 on 1 procs for 100000 steps with 2048 atoms

Performance: 1122202.133 tau/day, 6494.225 timesteps/s, 13.300 Matom-step/s
99.4% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 5.9765     | 5.9765     | 5.9765     |   0.0 | 38.81
Neigh   | 5.3926     | 5.3926     | 5.3926     |   0.0 | 35.02
Comm    | 0.81595    | 0.81595    | 0.81595    |   0.0 |  5.30
Output  | 0.075153   | 0.075153   | 0.075153   |   0.0 |  0.49
Modify  | 2.5399     | 2.5399     | 2.5399     |   0.0 | 16.49
Other   |            | 0.5982     |            |       |  3.88

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1405 ave        1405 max        1405 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:           7909 ave        7909 max        7909 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 7909
Ave neighs/atom = 3.8618164
Neighbor list builds = 6527
Dangerous builds = 0
Total wall time: 0:00:24
